Transaction_ID,Timestamp,Amount,Payment_Method,IP_Address,Location,Device_Info,Label
126064,2024-01-19 02:24:00,194.89,Credit Card,192.168.119.203,"Mumbai, India",iPhone 12,Legitimate
126065,2024-01-19 02:25:00,157.96,Credit Card,192.168.76.28,"Berlin, Germany",Android Pixel 6,Legitimate
126066,2024-01-19 02:26:00,302.88,Debit Card,192.168.45.31,"Sydney, Australia",Android Pixel 6,Legitimate
126067,2024-01-19 02:27:00,26.24,PayPal,192.168.158.217,"Sydney, Australia",Android Pixel 6,Legitimate
126068,2024-01-19 02:28:00,95.99,Credit Card,192.168.103.215,"New York, USA",Windows 10 PC,Legitimate
126069,2024-01-19 02:29:00,218.21,Credit Card,192.168.206.105,"New York, USA",iPhone 12,Legitimate
126070,2024-01-19 02:30:00,97.85,Credit Card,192.168.118.242,"New York, USA",Windows 10 PC,Legitimate
126071,2024-01-19 02:31:00,379.07,Debit Card,192.168.5.156,"Mumbai, India",Android Pixel 6,Fraudulent
126072,2024-01-19 02:32:00,10.58,PayPal,192.168.158.143,"Berlin, Germany",iPhone 12,Legitimate
126073,2024-01-19 02:33:00,57.86,Net Banking,192.168.201.254,"Mumbai, India",iPhone 12,Legitimate
126074,2024-01-19 02:34:00,378.82,PayPal,192.168.119.236,"Tokyo, Japan",Android Pixel 6,Legitimate
126075,2024-01-19 02:35:00,47.73,PayPal,192.168.103.254,"Berlin, Germany",Windows 10 PC,Legitimate
126076,2024-01-19 02:36:00,134.54,PayPal,192.168.131.92,"Berlin, Germany",iPhone 12,Legitimate
126077,2024-01-19 02:37:00,3.09,Credit Card,192.168.127.135,"Berlin, Germany",Android Pixel 6,Fraudulent
126078,2024-01-19 02:38:00,118.69,PayPal,192.168.103.202,"Berlin, Germany",iPhone 12,Legitimate
126079,2024-01-19 02:39:00,272.76,Credit Card,192.168.64.106,"New York, USA",Android Pixel 6,Legitimate
126080,2024-01-19 02:40:00,48.24,Debit Card,192.168.36.86,"Berlin, Germany",Windows 10 PC,Legitimate
126081,2024-01-19 02:41:00,2.15,Net Banking,192.168.157.206,"Mumbai, India",MacBook Pro,Legitimate
126082,2024-01-19 02:42:00,2.83,Debit Card,192.168.220.151,"Berlin, Germany",MacBook Pro,Legitimate
126083,2024-01-19 02:43:00,222.58,Debit Card,192.168.200.170,"Tokyo, Japan",Android Pixel 6,Legitimate
126084,2024-01-19 02:44:00,128.2,Net Banking,192.168.138.78,"Sydney, Australia",Windows 10 PC,Legitimate
126085,2024-01-19 02:45:00,11.28,PayPal,192.168.188.107,"Mumbai, India",Windows 10 PC,Legitimate
126086,2024-01-19 02:46:00,5.61,PayPal,192.168.109.37,"Mumbai, India",MacBook Pro,Legitimate
126087,2024-01-19 02:47:00,163.39,Credit Card,192.168.175.153,"Mumbai, India",iPhone 12,Legitimate
126088,2024-01-19 02:48:00,166.0,PayPal,192.168.127.108,"New York, USA",Windows 10 PC,Legitimate
126089,2024-01-19 02:49:00,12.84,Net Banking,192.168.228.23,"Tokyo, Japan",MacBook Pro,Legitimate
126090,2024-01-19 02:50:00,35.88,Debit Card,192.168.213.81,"Berlin, Germany",iPhone 12,Legitimate
126091,2024-01-19 02:51:00,151.42,PayPal,192.168.72.220,"Tokyo, Japan",Windows 10 PC,Legitimate
126092,2024-01-19 02:52:00,74.53,Credit Card,192.168.95.139,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126093,2024-01-19 02:53:00,313.69,Debit Card,192.168.104.144,"New York, USA",iPhone 12,Legitimate
126094,2024-01-19 02:54:00,65.6,Debit Card,192.168.216.180,"Sydney, Australia",MacBook Pro,Legitimate
126095,2024-01-19 02:55:00,113.0,Credit Card,192.168.13.152,"New York, USA",Windows 10 PC,Legitimate
126096,2024-01-19 02:56:00,71.29,Debit Card,192.168.218.12,"Tokyo, Japan",MacBook Pro,Legitimate
126097,2024-01-19 02:57:00,286.41,Credit Card,192.168.36.9,"New York, USA",MacBook Pro,Legitimate
126098,2024-01-19 02:58:00,50.86,Credit Card,192.168.117.72,"Tokyo, Japan",Samsung Galaxy S21,Legitimate
126099,2024-01-19 02:59:00,26.11,Net Banking,192.168.204.134,"Tokyo, Japan",Samsung Galaxy S21,Legitimate
126100,2024-01-19 03:00:00,39.55,Net Banking,192.168.141.123,"Tokyo, Japan",Windows 10 PC,Legitimate
126101,2024-01-19 03:01:00,191.58,PayPal,192.168.99.117,"New York, USA",iPhone 12,Legitimate
126102,2024-01-19 03:02:00,68.9,Net Banking,192.168.231.4,"Sydney, Australia",MacBook Pro,Legitimate
126103,2024-01-19 03:03:00,43.73,Debit Card,192.168.12.19,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126104,2024-01-19 03:04:00,78.58,PayPal,192.168.246.27,"Sydney, Australia",MacBook Pro,Legitimate
126105,2024-01-19 03:05:00,14.3,PayPal,192.168.114.179,"Berlin, Germany",MacBook Pro,Legitimate
126106,2024-01-19 03:06:00,0.54,Credit Card,192.168.206.166,"New York, USA",Samsung Galaxy S21,Legitimate
126107,2024-01-19 03:07:00,32.93,Net Banking,192.168.122.20,"Tokyo, Japan",Android Pixel 6,Legitimate
126108,2024-01-19 03:08:00,92.89,Credit Card,192.168.191.16,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126109,2024-01-19 03:09:00,124.37,PayPal,192.168.197.237,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126110,2024-01-19 03:10:00,175.22,Credit Card,192.168.109.24,"New York, USA",MacBook Pro,Legitimate
126111,2024-01-19 03:11:00,261.27,Debit Card,192.168.73.205,"Mumbai, India",iPhone 12,Legitimate
126112,2024-01-19 03:12:00,53.12,Debit Card,192.168.18.115,"Berlin, Germany",MacBook Pro,Legitimate
126113,2024-01-19 03:13:00,134.91,PayPal,192.168.10.31,"New York, USA",MacBook Pro,Legitimate
126114,2024-01-19 03:14:00,7.76,Debit Card,192.168.9.238,"Sydney, Australia",Samsung Galaxy S21,Legitimate
126115,2024-01-19 03:15:00,5.93,Net Banking,192.168.225.114,"Mumbai, India",MacBook Pro,Legitimate
126116,2024-01-19 03:16:00,13.33,PayPal,192.168.43.244,"Sydney, Australia",MacBook Pro,Legitimate
126117,2024-01-19 03:17:00,59.52,Net Banking,192.168.92.92,"Tokyo, Japan",iPhone 12,Legitimate
126118,2024-01-19 03:18:00,23.73,Debit Card,192.168.213.113,"Tokyo, Japan",Android Pixel 6,Legitimate
126119,2024-01-19 03:19:00,33.82,Credit Card,192.168.77.186,"Berlin, Germany",Android Pixel 6,Legitimate
126120,2024-01-19 03:20:00,104.38,Net Banking,192.168.1.11,"Sydney, Australia",Android Pixel 6,Legitimate
126121,2024-01-19 03:21:00,44.4,Net Banking,192.168.85.64,"Mumbai, India",Android Pixel 6,Legitimate
126122,2024-01-19 03:22:00,81.5,Debit Card,192.168.241.75,"Sydney, Australia",MacBook Pro,Legitimate
126123,2024-01-19 03:23:00,53.17,Net Banking,192.168.254.75,"New York, USA",Windows 10 PC,Fraudulent
126124,2024-01-19 03:24:00,18.51,Net Banking,192.168.67.16,"Sydney, Australia",Windows 10 PC,Legitimate
126125,2024-01-19 03:25:00,7.69,Credit Card,192.168.180.239,"Berlin, Germany",MacBook Pro,Legitimate
126126,2024-01-19 03:26:00,26.95,PayPal,192.168.146.121,"Sydney, Australia",MacBook Pro,Legitimate
126127,2024-01-19 03:27:00,5.94,Debit Card,192.168.128.51,"New York, USA",Android Pixel 6,Legitimate
126128,2024-01-19 03:28:00,96.39,Credit Card,192.168.16.225,"Mumbai, India",MacBook Pro,Legitimate
126129,2024-01-19 03:29:00,158.83,Credit Card,192.168.234.185,"Tokyo, Japan",Samsung Galaxy S21,Legitimate
126130,2024-01-19 03:30:00,41.51,PayPal,192.168.198.61,"New York, USA",iPhone 12,Legitimate
126131,2024-01-19 03:31:00,48.96,PayPal,192.168.160.69,"New York, USA",iPhone 12,Legitimate
126132,2024-01-19 03:32:00,169.39,Debit Card,192.168.51.5,"Tokyo, Japan",Samsung Galaxy S21,Legitimate
126133,2024-01-19 03:33:00,25.18,Debit Card,192.168.95.219,"Sydney, Australia",iPhone 12,Legitimate
126134,2024-01-19 03:34:00,12.69,Debit Card,192.168.100.63,"Berlin, Germany",Windows 10 PC,Legitimate
126135,2024-01-19 03:35:00,69.54,Credit Card,192.168.92.58,"Mumbai, India",Android Pixel 6,Legitimate
126136,2024-01-19 03:36:00,103.9,Net Banking,192.168.106.221,"Sydney, Australia",Windows 10 PC,Legitimate
126137,2024-01-19 03:37:00,91.54,PayPal,192.168.21.68,"Tokyo, Japan",Windows 10 PC,Legitimate
126138,2024-01-19 03:38:00,125.13,Debit Card,192.168.220.129,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126139,2024-01-19 03:39:00,5.84,Debit Card,192.168.201.45,"Mumbai, India",Samsung Galaxy S21,Legitimate
126140,2024-01-19 03:40:00,55.9,Credit Card,192.168.211.246,"Berlin, Germany",Android Pixel 6,Legitimate
126141,2024-01-19 03:41:00,27.26,Debit Card,192.168.189.51,"Tokyo, Japan",Samsung Galaxy S21,Legitimate
126142,2024-01-19 03:42:00,142.35,Credit Card,192.168.244.209,"Berlin, Germany",iPhone 12,Legitimate
126143,2024-01-19 03:43:00,206.14,Net Banking,192.168.172.124,"Mumbai, India",iPhone 12,Legitimate
126144,2024-01-19 03:44:00,33.04,Credit Card,192.168.98.180,"Sydney, Australia",iPhone 12,Legitimate
126145,2024-01-19 03:45:00,10.01,PayPal,192.168.35.178,"Tokyo, Japan",iPhone 12,Legitimate
126146,2024-01-19 03:46:00,29.23,Credit Card,192.168.17.11,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126147,2024-01-19 03:47:00,10.98,Net Banking,192.168.56.113,"Tokyo, Japan",Windows 10 PC,Fraudulent
126148,2024-01-19 03:48:00,38.92,Net Banking,192.168.173.216,"Mumbai, India",iPhone 12,Legitimate
126149,2024-01-19 03:49:00,77.26,PayPal,192.168.227.127,"Mumbai, India",Android Pixel 6,Legitimate
126150,2024-01-19 03:50:00,363.75,Credit Card,192.168.233.40,"Sydney, Australia",MacBook Pro,Legitimate
126151,2024-01-19 03:51:00,50.98,PayPal,192.168.120.249,"Mumbai, India",Windows 10 PC,Legitimate
126152,2024-01-19 03:52:00,24.85,Net Banking,192.168.116.246,"Sydney, Australia",iPhone 12,Legitimate
126153,2024-01-19 03:53:00,18.25,Credit Card,192.168.19.123,"New York, USA",Samsung Galaxy S21,Legitimate
126154,2024-01-19 03:54:00,19.0,Debit Card,192.168.111.202,"Sydney, Australia",Windows 10 PC,Legitimate
126155,2024-01-19 03:55:00,21.39,Net Banking,192.168.121.147,"Berlin, Germany",iPhone 12,Fraudulent
126156,2024-01-19 03:56:00,143.66,Net Banking,192.168.96.137,"New York, USA",Samsung Galaxy S21,Legitimate
126157,2024-01-19 03:57:00,6.3,PayPal,192.168.61.63,"Mumbai, India",Android Pixel 6,Legitimate
126158,2024-01-19 03:58:00,595.33,Net Banking,192.168.216.201,"Berlin, Germany",Android Pixel 6,Legitimate
126159,2024-01-19 03:59:00,73.96,PayPal,192.168.23.40,"Berlin, Germany",MacBook Pro,Legitimate
126160,2024-01-19 04:00:00,78.59,Credit Card,192.168.160.161,"Berlin, Germany",MacBook Pro,Legitimate
126161,2024-01-19 04:01:00,44.25,Debit Card,192.168.186.206,"Mumbai, India",MacBook Pro,Legitimate
126162,2024-01-19 04:02:00,117.2,Debit Card,192.168.231.87,"Mumbai, India",iPhone 12,Legitimate
126163,2024-01-19 04:03:00,63.76,PayPal,192.168.78.240,"Berlin, Germany",Android Pixel 6,Legitimate
126164,2024-01-19 04:04:00,39.91,Debit Card,192.168.137.4,"New York, USA",iPhone 12,Legitimate
126165,2024-01-19 04:05:00,30.81,Debit Card,192.168.213.164,"Berlin, Germany",iPhone 12,Legitimate
126166,2024-01-19 04:06:00,259.9,Net Banking,192.168.117.30,"Mumbai, India",Android Pixel 6,Fraudulent
126167,2024-01-19 04:07:00,34.39,Net Banking,192.168.150.254,"Mumbai, India",Android Pixel 6,Legitimate
126168,2024-01-19 04:08:00,57.34,Credit Card,192.168.10.73,"Sydney, Australia",MacBook Pro,Legitimate
126169,2024-01-19 04:09:00,43.13,Net Banking,192.168.117.226,"Tokyo, Japan",Windows 10 PC,Fraudulent
126170,2024-01-19 04:10:00,9.01,Net Banking,192.168.149.232,"New York, USA",Samsung Galaxy S21,Legitimate
126171,2024-01-19 04:11:00,20.57,Net Banking,192.168.127.117,"Sydney, Australia",MacBook Pro,Fraudulent
126172,2024-01-19 04:12:00,21.01,Net Banking,192.168.213.36,"Tokyo, Japan",Android Pixel 6,Legitimate
126173,2024-01-19 04:13:00,118.3,Debit Card,192.168.26.0,"Mumbai, India",MacBook Pro,Legitimate
126174,2024-01-19 04:14:00,52.19,Debit Card,192.168.190.132,"Tokyo, Japan",Samsung Galaxy S21,Legitimate
126175,2024-01-19 04:15:00,152.31,Debit Card,192.168.10.224,"Mumbai, India",MacBook Pro,Legitimate
126176,2024-01-19 04:16:00,123.43,Net Banking,192.168.79.167,"Berlin, Germany",iPhone 12,Legitimate
126177,2024-01-19 04:17:00,21.33,Debit Card,192.168.221.27,"New York, USA",Windows 10 PC,Legitimate
126178,2024-01-19 04:18:00,82.76,Credit Card,192.168.28.143,"Mumbai, India",Android Pixel 6,Legitimate
126179,2024-01-19 04:19:00,135.83,Credit Card,192.168.128.62,"Mumbai, India",Android Pixel 6,Legitimate
126180,2024-01-19 04:20:00,100.25,Net Banking,192.168.199.3,"Mumbai, India",MacBook Pro,Legitimate
126181,2024-01-19 04:21:00,91.63,Debit Card,192.168.50.99,"Tokyo, Japan",MacBook Pro,Legitimate
126182,2024-01-19 04:22:00,134.56,Credit Card,192.168.125.188,"Mumbai, India",Android Pixel 6,Legitimate
126183,2024-01-19 04:23:00,5.85,PayPal,192.168.81.210,"Berlin, Germany",Android Pixel 6,Legitimate
126184,2024-01-19 04:24:00,131.46,Net Banking,192.168.99.72,"Sydney, Australia",Android Pixel 6,Legitimate
126185,2024-01-19 04:25:00,31.84,Credit Card,192.168.25.129,"Sydney, Australia",Windows 10 PC,Legitimate
126186,2024-01-19 04:26:00,84.83,Credit Card,192.168.194.219,"Sydney, Australia",Windows 10 PC,Legitimate
126187,2024-01-19 04:27:00,27.75,Credit Card,192.168.44.59,"Mumbai, India",Samsung Galaxy S21,Legitimate
126188,2024-01-19 04:28:00,182.52,PayPal,192.168.147.18,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126189,2024-01-19 04:29:00,65.5,PayPal,192.168.210.104,"Tokyo, Japan",MacBook Pro,Legitimate
126190,2024-01-19 04:30:00,102.99,PayPal,192.168.36.142,"New York, USA",iPhone 12,Legitimate
126191,2024-01-19 04:31:00,158.03,Credit Card,192.168.122.232,"Tokyo, Japan",Samsung Galaxy S21,Legitimate
126192,2024-01-19 04:32:00,225.68,PayPal,192.168.197.105,"Mumbai, India",Windows 10 PC,Legitimate
126193,2024-01-19 04:33:00,131.7,Net Banking,192.168.247.64,"Berlin, Germany",Windows 10 PC,Legitimate
126194,2024-01-19 04:34:00,16.11,PayPal,192.168.12.55,"New York, USA",MacBook Pro,Legitimate
126195,2024-01-19 04:35:00,192.78,Net Banking,192.168.112.109,"Mumbai, India",Windows 10 PC,Legitimate
126196,2024-01-19 04:36:00,96.38,Credit Card,192.168.184.2,"Berlin, Germany",Android Pixel 6,Legitimate
126197,2024-01-19 04:37:00,94.02,Debit Card,192.168.44.248,"Tokyo, Japan",iPhone 12,Legitimate
126198,2024-01-19 04:38:00,254.26,Net Banking,192.168.71.214,"Berlin, Germany",iPhone 12,Legitimate
126199,2024-01-19 04:39:00,28.61,Net Banking,192.168.155.32,"Berlin, Germany",iPhone 12,Legitimate
126200,2024-01-19 04:40:00,27.39,Net Banking,192.168.118.97,"Tokyo, Japan",MacBook Pro,Legitimate
126201,2024-01-19 04:41:00,71.99,Credit Card,192.168.97.24,"Sydney, Australia",MacBook Pro,Legitimate
126202,2024-01-19 04:42:00,138.98,Net Banking,192.168.61.104,"New York, USA",Android Pixel 6,Legitimate
126203,2024-01-19 04:43:00,59.28,Credit Card,192.168.123.64,"Tokyo, Japan",Android Pixel 6,Legitimate
126204,2024-01-19 04:44:00,100.48,Net Banking,192.168.234.70,"New York, USA",Windows 10 PC,Legitimate
126205,2024-01-19 04:45:00,60.24,Credit Card,192.168.116.165,"Mumbai, India",Windows 10 PC,Legitimate
126206,2024-01-19 04:46:00,94.26,Debit Card,192.168.155.80,"Mumbai, India",Windows 10 PC,Legitimate
126207,2024-01-19 04:47:00,172.74,Credit Card,192.168.101.122,"Sydney, Australia",MacBook Pro,Legitimate
126208,2024-01-19 04:48:00,19.9,Credit Card,192.168.111.29,"Sydney, Australia",Windows 10 PC,Legitimate
126209,2024-01-19 04:49:00,118.87,Debit Card,192.168.128.219,"Tokyo, Japan",Samsung Galaxy S21,Legitimate
126210,2024-01-19 04:50:00,154.85,Credit Card,192.168.99.145,"Tokyo, Japan",MacBook Pro,Legitimate
126211,2024-01-19 04:51:00,59.26,Credit Card,192.168.129.96,"New York, USA",iPhone 12,Legitimate
126212,2024-01-19 04:52:00,39.04,Net Banking,192.168.70.111,"Tokyo, Japan",Windows 10 PC,Legitimate
126213,2024-01-19 04:53:00,1.36,Credit Card,192.168.236.58,"Sydney, Australia",iPhone 12,Legitimate
126214,2024-01-19 04:54:00,159.51,Net Banking,192.168.177.230,"Sydney, Australia",MacBook Pro,Legitimate
126215,2024-01-19 04:55:00,39.74,Debit Card,192.168.17.6,"Sydney, Australia",Samsung Galaxy S21,Legitimate
126216,2024-01-19 04:56:00,44.21,Credit Card,192.168.188.125,"New York, USA",iPhone 12,Legitimate
126217,2024-01-19 04:57:00,40.95,Debit Card,192.168.195.120,"Tokyo, Japan",MacBook Pro,Legitimate
126218,2024-01-19 04:58:00,69.06,Debit Card,192.168.144.82,"Tokyo, Japan",iPhone 12,Legitimate
126219,2024-01-19 04:59:00,121.23,PayPal,192.168.196.102,"New York, USA",MacBook Pro,Legitimate
126220,2024-01-19 05:00:00,147.78,Credit Card,192.168.182.229,"New York, USA",Samsung Galaxy S21,Legitimate
126221,2024-01-19 05:01:00,49.85,Credit Card,192.168.228.12,"Berlin, Germany",Android Pixel 6,Legitimate
126222,2024-01-19 05:02:00,108.8,Net Banking,192.168.203.100,"New York, USA",Android Pixel 6,Legitimate
126223,2024-01-19 05:03:00,127.54,Net Banking,192.168.195.216,"Tokyo, Japan",Windows 10 PC,Legitimate
126224,2024-01-19 05:04:00,35.23,PayPal,192.168.222.39,"Tokyo, Japan",Windows 10 PC,Legitimate
126225,2024-01-19 05:05:00,10.16,PayPal,192.168.142.27,"Sydney, Australia",iPhone 12,Legitimate
126226,2024-01-19 05:06:00,225.06,Credit Card,192.168.184.191,"Sydney, Australia",Windows 10 PC,Fraudulent
126227,2024-01-19 05:07:00,113.05,Credit Card,192.168.246.202,"Berlin, Germany",MacBook Pro,Legitimate
126228,2024-01-19 05:08:00,104.44,PayPal,192.168.220.122,"New York, USA",Windows 10 PC,Legitimate
126229,2024-01-19 05:09:00,6.07,Credit Card,192.168.132.61,"Mumbai, India",Windows 10 PC,Legitimate
126230,2024-01-19 05:10:00,170.31,Credit Card,192.168.234.169,"Berlin, Germany",Windows 10 PC,Legitimate
126231,2024-01-19 05:11:00,83.48,Credit Card,192.168.65.19,"New York, USA",Android Pixel 6,Legitimate
126232,2024-01-19 05:12:00,188.31,PayPal,192.168.85.167,"Tokyo, Japan",MacBook Pro,Fraudulent
126233,2024-01-19 05:13:00,367.15,PayPal,192.168.154.148,"Berlin, Germany",MacBook Pro,Legitimate
126234,2024-01-19 05:14:00,314.89,Debit Card,192.168.120.19,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126235,2024-01-19 05:15:00,193.86,Net Banking,192.168.31.181,"New York, USA",Android Pixel 6,Legitimate
126236,2024-01-19 05:16:00,1.1,Debit Card,192.168.35.245,"Tokyo, Japan",MacBook Pro,Legitimate
126237,2024-01-19 05:17:00,216.92,Credit Card,192.168.185.111,"New York, USA",Android Pixel 6,Legitimate
126238,2024-01-19 05:18:00,7.8,Credit Card,192.168.109.66,"Tokyo, Japan",MacBook Pro,Legitimate
126239,2024-01-19 05:19:00,190.51,Debit Card,192.168.250.199,"Tokyo, Japan",Android Pixel 6,Legitimate
126240,2024-01-19 05:20:00,32.87,Debit Card,192.168.29.195,"Sydney, Australia",MacBook Pro,Fraudulent
126241,2024-01-19 05:21:00,94.18,Debit Card,192.168.134.121,"Mumbai, India",Android Pixel 6,Legitimate
126242,2024-01-19 05:22:00,3.88,Credit Card,192.168.151.8,"Sydney, Australia",iPhone 12,Legitimate
126243,2024-01-19 05:23:00,147.48,Credit Card,192.168.33.226,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126244,2024-01-19 05:24:00,11.85,Debit Card,192.168.200.54,"Berlin, Germany",iPhone 12,Legitimate
126245,2024-01-19 05:25:00,52.88,PayPal,192.168.102.115,"New York, USA",iPhone 12,Legitimate
126246,2024-01-19 05:26:00,170.07,Net Banking,192.168.78.112,"New York, USA",Android Pixel 6,Legitimate
126247,2024-01-19 05:27:00,118.86,Net Banking,192.168.11.247,"New York, USA",Android Pixel 6,Legitimate
126248,2024-01-19 05:28:00,0.61,Debit Card,192.168.57.248,"Sydney, Australia",Android Pixel 6,Legitimate
126249,2024-01-19 05:29:00,51.59,PayPal,192.168.252.186,"Tokyo, Japan",Android Pixel 6,Legitimate
126250,2024-01-19 05:30:00,4.28,Net Banking,192.168.67.16,"Mumbai, India",Samsung Galaxy S21,Legitimate
126251,2024-01-19 05:31:00,111.93,PayPal,192.168.200.222,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126252,2024-01-19 05:32:00,347.21,Net Banking,192.168.157.244,"Berlin, Germany",Android Pixel 6,Legitimate
126253,2024-01-19 05:33:00,106.5,Net Banking,192.168.190.189,"New York, USA",Samsung Galaxy S21,Legitimate
126254,2024-01-19 05:34:00,25.41,Credit Card,192.168.189.229,"Sydney, Australia",Windows 10 PC,Legitimate
126255,2024-01-19 05:35:00,43.89,PayPal,192.168.17.148,"New York, USA",MacBook Pro,Legitimate
126256,2024-01-19 05:36:00,375.72,Net Banking,192.168.208.162,"Sydney, Australia",MacBook Pro,Legitimate
126257,2024-01-19 05:37:00,25.37,PayPal,192.168.144.208,"Tokyo, Japan",iPhone 12,Legitimate
126258,2024-01-19 05:38:00,82.45,Debit Card,192.168.88.181,"New York, USA",MacBook Pro,Legitimate
126259,2024-01-19 05:39:00,51.16,Debit Card,192.168.204.151,"Tokyo, Japan",Android Pixel 6,Legitimate
126260,2024-01-19 05:40:00,146.24,PayPal,192.168.14.84,"Berlin, Germany",MacBook Pro,Legitimate
126261,2024-01-19 05:41:00,202.03,Net Banking,192.168.251.75,"Berlin, Germany",MacBook Pro,Fraudulent
126262,2024-01-19 05:42:00,41.68,Debit Card,192.168.13.174,"Berlin, Germany",Samsung Galaxy S21,Legitimate
126263,2024-01-19 05:43:00,108.0,Debit Card,192.168.109.91,"Tokyo, Japan",Windows 10 PC,Fraudulent
126264,2024-01-19 05:44:00,79.64,Net Banking,192.168.216.91,"New York, USA",Samsung Galaxy S21,Legitimate
126265,2024-01-19 05:45:00,32.63,Debit Card,192.168.30.99,"Sydney, Australia",Android Pixel 6,Legitimate
126266,2024-01-19 05:46:00,31.74,Debit Card,192.168.207.57,"Sydney, Australia",Samsung Galaxy S21,Legitimate
126267,2024-01-19 05:47:00,77.36,Net Banking,192.168.167.189,"New York, USA",Android Pixel 6,Legitimate
126268,2024-01-19 05:48:00,16.72,PayPal,192.168.181.252,"Mumbai, India",Windows 10 PC,Legitimate
126269,2024-01-19 05:49:00,166.5,PayPal,192.168.187.92,"Sydney, Australia",iPhone 12,Legitimate
126270,2024-01-19 05:50:00,7.15,Net Banking,192.168.138.253,"Sydney, Australia",iPhone 12,Legitimate
